Player,Team,Pos,G,MP,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
Angel McCoughtry,ATL,F-G,1,0,1,1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teaira McCowan,IND,C,34,752,34,16,22.1,3.5,6.8,.517,0.0,0.0,,3.5,6.8,.517,3.0,4.4,.687,3.2,9.0,0.2,0.6,1.3,1.3,3.2,10.0
Emma Meesseman,WAS,F,23,543,23,6,23.6,5.3,9.6,.552,0.8,2.0,.422,4.5,7.7,.585,1.7,1.8,.905,1.2,4.2,3.2,0.9,0.7,1.0,1.8,13.1
Kim Mestdagh,WAS,G,15,71,15,0,4.7,0.5,1.2,.389,0.4,1.0,.400,0.1,0.2,.333,0.1,0.1,1.000,0.1,0.3,0.4,0.1,0.0,0.4,0.3,1.5
Kelsey Mitchell,IND,G,34,852,34,20,25.1,4.9,12.7,.387,2.3,6.2,.374,2.6,6.5,.398,1.5,1.8,.836,0.1,1.6,2.6,0.4,0.1,1.7,1.7,13.6
Leilani Mitchell,PHO,G,32,971,32,27,30.3,4.2,9.5,.441,2.3,5.4,.430,1.9,4.1,.455,2.1,2.6,.829,0.5,3.0,4.0,0.9,0.3,1.8,2.4,12.8
Tiffany Mitchell,IND,G,33,831,33,14,25.2,3.3,8.7,.381,0.6,2.1,.290,2.7,6.6,.410,2.5,2.8,.892,0.7,2.9,2.2,0.6,0.1,1.7,2.5,9.7
Renee Montgomery,ATL,G,34,949,34,34,27.9,3.1,8.5,.370,2.0,6.2,.324,1.1,2.3,.494,1.2,1.5,.824,0.3,2.2,2.6,0.9,0.2,1.9,1.5,9.5
Kaleena Mosqueda-Lewis,SEA,F,31,435,31,4,14.0,2.1,5.3,.399,0.9,2.6,.341,1.2,2.6,.457,0.5,0.5,1.000,0.3,1.2,0.5,0.3,0.2,1.2,1.3,5.5
Jaime Nared,LVA,G-F,1,1,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Astou Ndour,CHI,C-F,21,368,21,11,17.5,2.8,5.6,.492,0.7,1.6,.424,2.1,4.0,.518,0.6,0.9,.722,1.4,4.2,0.7,0.5,0.7,0.7,1.7,6.8
Kia Nurse,NYL,G,34,1001,34,34,29.4,4.2,10.6,.393,1.9,5.4,.353,2.3,5.2,.435,3.4,3.9,.872,0.6,2.5,2.3,0.7,0.1,1.6,1.8,13.7
Arike Ogunbowale,DAL,G,33,1059,33,28,32.1,6.5,16.7,.388,1.7,4.9,.352,4.8,11.8,.404,4.4,5.4,.815,0.6,2.4,3.2,1.1,0.0,2.1,2.6,19.1
Chiney Ogwumike,LAS,F-C,32,697,32,14,21.8,3.9,7.9,.494,0.0,0.1,.250,3.9,7.8,.498,1.7,2.1,.809,2.5,5.8,0.8,1.0,0.7,1.3,3.4,9.6
Nneka Ogwumike,LAS,F,32,892,32,32,27.9,6.5,12.7,.510,0.7,2.1,.338,5.8,10.6,.544,2.4,2.9,.828,2.3,8.8,1.8,1.9,0.5,1.8,2.9,16.1
Courtney Paris,SEA,C,30,190,30,0,6.3,0.2,0.5,.400,0.0,0.0,,0.2,0.5,.400,0.1,0.2,.429,0.4,1.7,0.4,0.3,0.1,0.3,0.6,0.5
Candace Parker,LAS,F-C,22,571,22,22,26.0,4.0,9.6,.422,0.7,2.7,.267,3.3,6.9,.483,2.4,3.0,.791,1.1,6.4,3.5,1.0,0.8,2.5,1.8,11.2
Cheyenne Parker,CHI,F,34,670,34,0,19.7,3.1,6.9,.459,0.1,0.5,.278,3.0,6.3,.474,2.4,2.8,.842,1.8,5.8,0.9,0.7,1.2,1.3,2.4,8.8
JiSu Park,LVA,C,25,163,25,0,6.5,0.3,1.5,.216,0.0,0.0,.000,0.3,1.4,.222,0.2,0.4,.444,0.4,1.1,0.4,0.2,0.2,0.3,0.9,0.8
Shey Peddy,WAS,G,15,71,15,0,4.7,0.5,0.9,.615,0.3,0.5,.500,0.3,0.3,.800,0.4,0.4,1.000,0.1,0.6,0.5,0.3,0.0,0.2,0.5,1.7
Haley Peters,ATL,F,4,26,4,0,6.5,0.0,1.8,.000,0.0,0.0,,0.0,1.8,.000,0.5,0.5,1.000,0.3,0.5,0.3,0.3,0.3,1.0,0.8,0.5
Kelsey Plum,LVA,G,34,868,34,30,25.5,3.1,8.6,.365,1.3,3.7,.360,1.8,4.9,.369,1.0,1.1,.872,0.4,2.9,3.0,0.8,0.1,1.6,2.2,8.6
Aerial Powers,WAS,F-G,30,593,30,7,19.8,3.6,8.3,.434,1.4,3.9,.362,2.2,4.4,.496,2.8,3.3,.867,1.1,3.2,1.5,0.8,0.2,1.5,1.6,11.4
Epiphanny Prince,LVA,G,3,28,3,0,9.3,1.7,3.3,.500,1.0,2.3,.429,0.7,1.0,.667,0.0,0.0,,0.3,0.7,1.0,0.3,0.3,0.0,1.7,4.3
LaToya Sanders,WAS,F-C,34,804,34,34,23.6,2.6,5.1,.506,0.0,0.0,,2.6,5.1,.506,1.0,1.1,.892,1.3,5.5,1.9,0.9,1.4,0.9,2.1,6.1
Allie Quigley,CHI,G,34,972,34,34,28.6,5.0,10.2,.493,2.4,5.3,.442,2.7,4.9,.548,1.4,1.6,.870,0.4,3.0,2.5,0.8,0.2,1.4,1.8,13.8
Nayo Raincock-Ekunwe,NYL,F,28,367,28,1,13.1,1.5,2.8,.544,0.0,0.1,.333,1.5,2.7,.553,0.6,0.9,.640,1.4,2.8,0.4,0.3,0.1,0.8,1.5,3.7
Danielle Robinson,MIN,G,34,919,34,25,27.0,4.1,9.3,.437,0.3,1.2,.220,3.8,8.1,.469,1.7,1.9,.879,0.6,3.5,3.7,1.2,0.2,2.1,1.8,10.1
Sugar Rodgers,LVA,G,33,382,33,0,11.6,1.2,3.4,.360,0.9,2.5,.357,0.3,0.8,.370,0.1,0.2,.600,0.1,1.5,1.2,0.4,0.4,0.8,1.1,3.4
Tierra Ruffin-Pratt,LAS,G,34,856,34,33,25.2,2.1,5.8,.367,0.7,2.1,.342,1.4,3.6,.382,1.0,1.2,.854,0.6,2.4,1.7,0.8,0.6,0.9,2.7,6.0
Mercedes Russell,SEA,C,34,870,34,30,25.6,3.1,6.0,.520,0.0,0.0,,3.1,6.0,.520,1.2,1.9,.646,2.4,6.1,1.0,1.1,0.5,1.0,2.5,7.5
Katie Lou Samuelson,CHI,F,20,153,20,0,7.7,0.6,1.9,.316,0.4,1.5,.276,0.2,0.5,.444,0.8,1.0,.800,0.2,0.9,0.4,0.3,0.1,0.3,0.8,2.4
Jessica Shepard,MIN,F,6,112,6,0,18.7,1.8,4.8,.379,0.2,1.2,.143,1.7,3.7,.455,1.0,1.3,.750,1.5,5.7,3.5,0.3,0.2,2.5,1.5,4.8
Odyssey Sims,MIN,G,34,1083,34,34,31.9,5.6,13.4,.415,0.7,2.7,.269,4.8,10.6,.453,2.6,3.3,.795,0.7,3.4,5.4,1.4,0.1,3.3,2.0,14.5
Alanna Smith,PHO,F,18,134,18,0,7.4,0.4,2.3,.195,0.1,1.0,.111,0.3,1.3,.261,0.1,0.1,.500,0.6,1.9,0.2,0.3,0.3,0.4,1.0,1.1
Azura Stevens,DAL,F-C,9,144,9,1,16.0,2.1,5.9,.358,0.1,1.0,.111,2.0,4.9,.409,0.4,0.6,.800,1.7,3.6,0.6,0.6,1.1,1.0,1.3,4.8
Shekinna Stricklen,CON,F,34,804,34,34,23.6,3.1,7.5,.408,2.2,5.9,.382,0.8,1.6,.500,0.6,0.8,.815,0.3,1.9,1.1,1.0,0.2,0.8,2.3,9.0
Carolyn Swords,LVA,C,29,257,29,4,8.9,1.1,2.5,.438,0.0,0.0,,1.1,2.5,.438,0.4,0.4,.846,0.7,2.2,0.3,0.2,0.1,0.6,0.9,2.6
Brittney Sykes,ATL,G,34,880,34,27,25.9,3.8,10.3,.365,0.8,3.2,.259,2.9,7.1,.412,1.9,2.7,.703,0.7,4.4,2.5,0.6,0.5,2.0,1.7,10.2
Stephanie Talbot,MIN,F,33,561,33,10,17.0,1.7,4.7,.370,0.9,2.9,.326,0.8,1.8,.441,0.8,0.9,.871,0.5,2.4,1.2,0.9,0.3,1.3,1.1,5.2
Diana Taurasi,PHO,G,6,129,6,6,21.5,0.7,6.5,.103,0.2,4.0,.042,0.5,2.5,.200,2.8,3.0,.944,0.2,3.2,5.3,0.3,0.2,2.2,2.5,4.3
Alyssa Thomas,CON,F,34,1026,34,34,30.2,4.9,9.8,.505,0.0,0.0,.000,4.9,9.8,.506,1.8,3.6,.496,2.4,7.8,3.1,1.9,0.4,2.0,2.8,11.6
Jasmine Thomas,CON,G,34,1009,34,34,29.7,4.1,10.4,.392,1.3,3.6,.366,2.8,6.8,.405,1.6,2.1,.800,0.6,2.9,5.1,1.4,0.1,2.7,1.8,11.1
Kayla Thornton,DAL,F,27,822,27,25,30.4,3.7,10.7,.343,1.0,3.8,.272,2.6,6.9,.382,2.0,2.1,.931,1.8,5.3,1.8,0.9,0.3,1.6,2.2,10.4
Shao Ting,MIN,F,5,27,5,0,5.4,0.4,2.0,.200,0.0,0.0,,0.4,2.0,.200,0.4,0.6,.667,0.4,1.2,0.4,0.0,0.2,0.4,1.2,1.2
Kristi Toliver,WAS,G,23,678,23,23,29.5,5.0,10.2,.494,1.6,4.3,.360,3.5,5.9,.593,1.3,1.5,.857,0.5,2.9,6.0,1.2,0.1,2.0,1.3,13.0
Morgan Tuck,CON,F,33,352,33,0,10.7,1.4,3.5,.388,0.5,1.3,.357,0.9,2.2,.405,0.5,0.9,.600,0.5,2.0,0.8,0.4,0.1,0.9,1.3,3.7
Brianna Turner,PHO,F,29,462,29,12,15.9,1.7,3.1,.538,0.0,0.0,,1.7,3.1,.538,0.7,0.9,.731,1.6,4.1,0.5,0.2,0.7,0.7,1.7,4.0
Yvonne Turner,PHO,G,29,595,29,14,20.5,2.0,5.9,.343,0.9,2.7,.329,1.1,3.2,.355,1.5,1.7,.878,0.3,2.8,2.3,0.6,0.1,2.0,1.3,6.4
Maria Vadeeva,LAS,C,15,180,15,1,12.0,3.4,6.9,.490,0.3,1.1,.313,3.1,5.9,.523,0.7,0.9,.769,1.2,3.9,0.7,1.0,0.2,1.2,1.5,7.8
Courtney Vandersloot,CHI,G,33,991,33,33,30.0,4.1,9.1,.452,0.9,3.2,.290,3.2,5.8,.542,2.1,2.4,.850,0.6,4.3,9.1,1.4,0.5,2.9,1.5,11.2
Ashley Walker,LAS,F-C,3,22,3,0,7.3,0.3,3.7,.091,0.0,1.7,.000,0.3,2.0,.167,0.0,0.0,,0.7,1.0,1.0,0.3,0.0,0.0,1.3,0.7
Shatori Walker-Kimbrough,WAS,G,34,580,34,1,17.1,2.2,5.2,.432,0.6,2.1,.310,1.6,3.1,.514,1.6,1.7,.930,0.5,1.6,1.2,0.8,0.2,1.0,1.2,6.7
Avery Warley-Talbert,NYL,C,3,35,3,0,11.7,0.3,1.7,.200,0.0,0.0,,0.3,1.7,.200,0.3,0.7,.500,1.0,2.3,0.0,0.0,0.7,1.3,2.3,1.0
Erica Wheeler,IND,G,34,850,34,34,25.0,3.7,8.8,.426,1.4,3.7,.384,2.3,5.1,.457,1.2,1.4,.872,0.1,3.0,5.0,1.2,0.1,2.9,2.2,10.1
Sami Whitcomb,SEA,G,33,674,33,13,20.4,2.5,6.8,.366,1.9,5.6,.342,0.6,1.2,.475,0.3,0.3,1.000,0.5,1.7,2.4,1.1,0.1,1.6,1.5,7.2
Sydney Wiese,LAS,G,32,659,32,16,20.6,1.7,4.5,.385,1.1,2.9,.366,0.7,1.6,.420,0.3,0.3,1.000,0.2,1.3,1.8,0.5,0.3,1.0,0.8,4.8
Courtney Williams,CON,G,34,988,34,34,29.1,5.5,12.6,.435,0.5,1.0,.457,5.0,11.6,.433,1.8,2.2,.800,1.4,5.6,3.8,1.4,0.4,1.6,1.4,13.2
Elizabeth Williams,ATL,C-F,32,909,32,32,28.4,3.3,7.3,.455,0.0,0.0,,3.3,7.3,.455,2.6,3.5,.732,3.1,6.5,1.2,0.8,1.7,1.3,2.2,9.3
Gabby Williams,CHI,F,33,527,33,2,16.0,2.3,5.5,.414,0.2,1.2,.171,2.1,4.2,.486,0.9,1.2,.725,0.4,2.2,2.1,0.7,0.2,1.7,1.2,5.6
Riquna Williams,LAS,G,23,593,23,14,25.8,4.0,10.5,.384,2.3,6.0,.391,1.7,4.5,.375,1.9,2.2,.880,0.6,2.6,1.6,1.1,0.2,1.2,2.5,12.3
A'ja Wilson,LVA,F,26,740,26,25,28.5,6.1,12.7,.479,0.0,0.0,.000,6.1,12.7,.480,4.4,5.5,.792,1.7,6.5,1.8,0.5,1.7,2.2,2.0,16.5
Tanisha Wright,NYL,G,31,613,31,17,19.8,1.7,4.2,.415,0.5,1.2,.368,1.3,3.0,.435,0.8,1.0,.806,0.7,2.8,4.1,1.0,0.3,1.8,2.2,4.7
Han Xu,NYL,C,18,143,18,0,7.9,1.3,3.2,.414,0.3,0.6,.500,1.1,2.7,.396,0.1,0.1,.500,0.1,0.8,0.1,0.2,0.2,0.1,0.3,3.0
Jackie Young,LVA,G,34,767,34,34,22.6,2.2,6.9,.322,0.4,1.3,.318,1.8,5.6,.323,1.7,2.1,.808,0.7,3.3,4.5,0.8,0.4,1.6,1.4,6.6
Tamera Young,LVA,F,34,628,34,4,18.5,2.0,5.3,.380,0.1,0.5,.313,1.9,4.8,.387,1.1,1.8,.639,1.0,3.6,2.0,0.7,0.1,1.4,1.8,5.3
Amanda Zahui B.,NYL,C,24,558,24,23,23.3,3.4,7.2,.468,0.9,2.9,.319,2.5,4.3,.567,1.0,1.1,.852,1.1,6.3,0.9,1.1,1.4,1.3,3.3,8.6
Shavonte Zellous,SEA,G,31,432,31,4,13.9,1.4,3.7,.379,0.2,1.0,.188,1.2,2.7,.452,1.0,1.3,.750,0.2,1.5,1.5,0.3,0.2,1.1,1.4,4.0
Kristine Anigwe,TOT,F-C,27,250,27,0,9.3,0.8,2.5,.324,0.0,0.0,,0.8,2.5,.324,0.8,1.2,.688,1.0,2.4,0.2,0.3,0.3,0.6,1.4,2.4
Bridget Carleton,TOT,F,8,40,8,0,5.0,0.1,1.0,.125,0.1,0.5,.250,0.0,0.5,.000,0.0,0.0,,0.1,0.5,0.1,0.0,0.0,0.1,0.3,0.4
Alaina Coates,TOT,C,23,167,23,0,7.3,1.0,2.0,.533,0.0,0.0,,1.0,2.0,.533,0.5,0.9,.571,0.9,2.6,0.1,0.2,0.5,0.4,1.6,2.6
Theresa Plaisance,TOT,F,31,442,31,12,14.3,1.7,4.7,.370,0.8,2.4,.342,0.9,2.4,.397,0.7,0.8,.808,0.8,3.6,1.1,0.3,0.6,1.0,2.1,5.0
Karlie Samuelson,TOT,F,7,84,7,0,12.0,0.4,2.0,.214,0.4,1.7,.250,0.0,0.3,.000,0.0,0.0,,0.1,0.6,0.7,0.4,0.1,0.0,1.1,1.3
Asia Taylor,TOT,F,12,96,12,0,8.0,0.8,2.3,.357,0.0,0.2,.000,0.8,2.2,.385,0.5,0.7,.750,0.7,1.8,0.7,0.2,0.1,0.6,0.8,2.2
Kristine Anigwe,CON,F-C,17,121,17,0,7.1,0.6,2.1,.314,0.0,0.0,,0.6,2.1,.314,0.7,1.0,.706,0.8,1.8,0.2,0.4,0.2,0.6,1.0,2.0
Bridget Carleton,CON,F,4,29,4,0,7.3,0.0,1.5,.000,0.0,0.5,.000,0.0,1.0,.000,0.0,0.0,,0.3,0.8,0.3,0.0,0.0,0.3,0.5,0.0
Alaina Coates,MIN,C,14,92,14,0,6.6,1.1,2.2,.484,0.0,0.0,,1.1,2.2,.484,0.4,0.6,.625,0.9,2.4,0.1,0.2,0.4,0.4,1.2,2.5
Theresa Plaisance,DAL,F,22,378,22,12,17.2,2.1,5.6,.374,1.0,3.0,.343,1.0,2.5,.411,0.8,1.0,.773,1.0,4.4,1.5,0.3,0.8,1.4,2.4,6.0
Karlie Samuelson,LAS,F,3,36,3,0,12.0,0.3,2.3,.143,0.3,2.0,.167,0.0,0.3,.000,0.0,0.0,,0.0,0.7,1.0,0.0,0.0,0.0,0.7,1.0
Asia Taylor,MIN,F,8,65,8,0,8.1,1.3,2.8,.455,0.0,0.1,.000,1.3,2.6,.476,0.6,0.8,.833,0.5,1.8,0.9,0.1,0.1,0.6,0.8,3.1
Kristine Anigwe,DAL,F-C,10,129,10,0,12.9,1.1,3.3,.333,0.0,0.0,,1.1,3.3,.333,1.0,1.5,.667,1.4,3.6,0.3,0.3,0.4,0.7,2.2,3.2
Bridget Carleton,MIN,F,4,11,4,0,2.8,0.3,0.5,.500,0.3,0.5,.500,0.0,0.0,,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8
Alaina Coates,ATL,C,9,75,9,0,8.3,1.0,1.6,.643,0.0,0.0,,1.0,1.6,.643,0.8,1.4,.538,0.9,3.0,0.1,0.2,0.7,0.4,2.2,2.8
Theresa Plaisance,CON,F,9,64,9,0,7.1,0.9,2.6,.348,0.2,0.7,.333,0.7,1.9,.353,0.4,0.4,1.000,0.3,1.8,0.0,0.3,0.2,0.1,1.3,2.4
Karlie Samuelson,DAL,F,4,48,4,0,12.0,0.5,1.8,.286,0.5,1.5,.333,0.0,0.3,.000,0.0,0.0,,0.3,0.5,0.5,0.8,0.3,0.0,1.5,1.5
Asia Taylor,PHO,F,4,31,4,0,7.8,0.0,1.5,.000,0.0,0.3,.000,0.0,1.3,.000,0.3,0.5,.500,1.0,1.8,0.3,0.3,0.0,0.5,1.0,0.3